Total mappings: 1275

 174 | MRCB  |    11751 |   0.011km | ns=1.000 | Miraj Cinemas: RDB Multiplex, Bharatpur              <-> Miraj Cinemas : RDB Multiplex, Bharatpur
 175 | NYSG  |    62631 |   0.011km | ns=1.000 | Devgn CineX (Formerly NY): Ghazipur                  <-> Devgn CineX (Formerly NY)  : Ghazipur
 176 | RMAS  |     9166 |   0.011km | ns=1.000 | Rajhans Multiplex: Adajan, Surat                     <-> Rajhans Multiplex, Adajan, Surat
 177 | PMPK  |  1018525 |   0.011km | ns=1.000 | PVR: Milap, Kandivali (W)                            <-> PVR Milap, Kandivali (W), Mumbai
 178 | ICMG  |  1029270 |   0.011km | ns=1.000 | INOX: CMR Central, Gajuwaka                          <-> INOX CMR Central, Gajuwaka, Vizag
 179 | DESB  |     7568 |   0.011km | ns=1.000 | Deshbandhu Cinema: Jharia, Dhanbad                   <-> Desbandhu Cinema, Jharia, Dhanbad
 180 | INRZ  |  1020731 |   0.011km | ns=1.000 | INOX: Galleria Mall, Yelahanka                       <-> INOX Galleria Mall, Yelahanka, Bengaluru
 181 | ACTN  |    10183 |   0.011km | ns=1.000 | AGS Cinemas: T. Nagar                                <-> AGS Cinemas, T. Nagar, Chennai
 182 | MTHY  |  1040670 |   0.011km | ns=1.000 | Platinum Movietime Cinema: Gachibowli SLN Terminus   <-> Platinum Movietime Cinemas, Gachibowli (SLN Terminus), 
 183 | MCMA  |      171 |   0.011km | ns=1.000 | Miraj Cinemas: City Pulse, Ahmedabad                 <-> Miraj Cinemas : City Pulse, Ahmedabad
 184 | CLDJ  |  1102117 |   0.011km | ns=1.000 | City Gold: Jivraj Park                               <-> City Gold, Jivraj Park
 185 | BTCN  |  1014900 |   0.012km | ns=1.000 | Buty Cineplex-Sadar: Nagpur                          <-> Buty Cineplex, Sadar, Nagpur
 186 | WVRG  |  1058536 |   0.012km | ns=1.000 | Wave: Raja Garden                                    <-> Wave Cinemas, Raja Garden
 187 | SLTB  |    11981 |   0.013km | ns=1.000 | Sri Lakshmi A/C 4k Dolby 7.1: Gottigere              <-> Sri Lakshmi Cinemas A/C 4K, Gottigere, Bengaluru
 188 | INEM  |  1024435 |   0.013km | ns=1.000 | INOX: Elements Mall, Ajmer Road                      <-> INOX Elements Mall, Ajmer Road, Jaipur
 189 | GAGC  |  1102060 |   0.013km | ns=1.000 | Gagan Theatre: Nand Nagri, Delhi                     <-> Gagan Theatre, Nand Nagri, New Delhi
 190 | VAJA  |  1026776 |   0.013km | ns=1.000 | Vyjayanthi Cinema A/C 2K: Nacharam                   <-> Vyjayanthi Cinema A/C 2K Digital, Nacharam, Hyderabad
 191 | INNP  |  1013614 |   0.013km | ns=1.000 | INOX Laserplex: CR2, Nariman Point                   <-> INOX Laserplex CR2, Nariman Point, Mumbai
 192 | REMA  |     1037 |   0.013km | ns=1.000 | Revolution Multiplex, CTM: Ahmedabad                 <-> Revolution Multiplex, CTM, Ahmedabad
 193 | MBSX  |  1028845 |   0.013km | ns=1.000 | Miraj Cinemas: Shalin Square, Hathijan               <-> Miraj Cinemas : Shalin Square, Hathijan
 194 | SJYV  |      670 |   0.014km | ns=1.000 | Sri Jaya Theatre AC Dts: Kothavalasa                 <-> Sri Jaya Theatre AC DTS, Kothavalasa, Vizag
 195 | PRUR  |  1025090 |   0.014km | ns=1.000 | PVR: Plutone, Rourkela                               <-> PVR Plutone, Plutone Mall, Rourkela
 196 | MCSL  |  1024333 |   0.014km | ns=1.000 | Miraj Cinemas: Downtown Mall, Salt Lake              <-> Miraj Cinemas : Downtown Mall, Salt Lake
 197 | PRCX  |  1022256 |   0.015km | ns=1.000 | PVR: RK Cineplex, Hyderabad                          <-> PVR RK Cineplex, RK Complex, Hyderabad
 198 | KOCI  |     3872 |   0.015km | ns=1.000 | Kohinoor Cinema (Laser Dolby Atmos): Sanganer        <-> Kohinoor Cinema Dolby Atmos, Sanganer, Jaipur
 199 | MXCB  |    49867 |   0.015km | ns=1.000 | MovieMax: Cinemagic, Bikaner (Seats Renovated)       <-> MovieMax Cinemagic, Bikaner (Seats Renovated)
 200 | MMSZ  |    27028 |   0.015km | ns=1.000 | MovieMax: Sion                                       <-> MovieMax Sion, Mumbai
 201 | MMPS  |    62131 |   0.015km | ns=1.000 | Devgn CineX (Formerly NY): Surendranagar             <-> Devgn CineX (Formerly NY)  : Surendranagar
 202 | MACE  |     1480 |   0.015km | ns=1.000 | Miraj Cinemas: Anupam Mall Goregaon (E)              <-> Miraj Cinemas : Anupam Mall Goregaon (E)
 203 | PVSR  |  1022244 |   0.015km | ns=1.000 | PVR: Sathyam, Royapettah                             <-> PVR Sathyam, Royapettah, Chennai
 204 | MTSU  |  1040574 |   0.017km | ns=1.000 | Movietime Suburbia: Bandra (W)                       <-> MovieTime Suburbia, Bandra (W), Mumbai
 205 | PVTJ  |  1022264 |   0.017km | ns=1.000 | PVR: Theyagaraja, Thiruvanmiyur, Chennai             <-> PVR Theyagaraja, Thiruvanmiyur, Chennai
 206 | GPTB  |     9710 |   0.017km | ns=1.000 | Galaxy Paradise (Miniplex): Begur Road               <-> Galaxy Paradise Miniplex, Begur Road, Bengaluru
 207 | NYCH  |  1007831 |   0.017km | ns=1.000 | Devgn CineX (Formerly NY): Heer Palace, Kanpur       <-> Devgn CineX (Formerly NY) : Heer Palace, Kanpur
 208 | INBC  |  1020726 |   0.017km | ns=1.000 | INOX: Central, JP Nagar, Mantri Junction             <-> INOX Central Mantri Junction, JP Nagar, Bengaluru
 209 | EYLH  |  1012817 |   0.017km | ns=1.000 | Eylex Cinemas: Hinoo                                 <-> Eylex Hinoo, Hinoo Main Road, Ranchi
 210 | MCVM  |  1037340 |   0.018km | ns=1.000 | Miraj Cinemas: Chand, Mayur Vihar Phase 1            <-> Miraj Cinemas : Chand, Mayur Vihar Phase 1
 211 | WAML  |  1013619 |   0.018km | ns=1.000 | INOX: Insignia at Atria Mall, Worli                  <-> INOX Insignia at Atria Mall, Worli, Mumbai
 212 | MTGD  |  1040155 |   0.018km | ns=1.000 | Movietime: Dahisar (E)                               <-> MovieTime Dahisar (E), Mumbai
 213 | RCAP  |  1012390 |   0.018km | ns=1.000 | Rajhans Cinemas, Apple Plaza: Ankleshwar             <-> Rajhans Cinemas, Apple Plaza, Ankleshwar
 214 | GCTI  |     2951 |   0.018km | ns=1.000 | Galleria Cinemas: ATC Mall, Tinsukia                 <-> Galleria Cinemas, ATC Mall, Tinsukia
 215 | MMTZ  |    27023 |   0.018km | ns=1.000 | MovieMax: College Road, Nashik (Seats Renovated)     <-> MovieMax: College Road, Nashik (Seats Renovated)
 216 | MMAA  |    27218 |   0.018km | ns=1.000 | MovieMax: Andheri (E)                                <-> MovieMax Andheri (E), Mumbai
 217 | FCPA  |  1019917 |   0.018km | ns=1.000 | INOX Anand: City Pulse Mall                          <-> INOX City Pulse Mall, Anand
 218 | MCSS  |      183 |   0.019km | ns=1.000 | Miraj Cinemas: Shalini Shivani, Kothapet             <-> Miraj Cinemas : Shalini Shivani, Kothapet
 219 | PBRM  |  1022266 |   0.019km | ns=1.000 | PVR: Perambur, Spectrum Mall                         <-> PVR Perambur Spectrum Mall, Perambur, Chennai
 220 | SNDC  |  1054709 |   0.019km | ns=1.000 | Sri Narayani Theatre 2K A/C DOLBY ATMOS: Kolar       <-> Sri Narayani Digital 2K Cinema, Kolar
 221 | SCHT  |  1036568 |   0.019km | ns=1.000 | Suncity Cinemas: Suncity Mall, Hisar                 <-> Suncity Cinemas, Suncity Mall, Hisar
 222 | GDAW  |      871 |   0.020km | ns=1.000 | Gold Cinema: Alwar Crosspoint Mall                   <-> Gold Cinema, Alwar Crossspoint Mall, Alwar
 223 | FCMC  |  1101223 |   0.021km | ns=1.000 | Fortune PRO Cinemas: Mhow                            <-> Fortune Pro Cinemas, Mhow, Indore
 224 | GOCS  |  1017731 |   0.021km | ns=1.000 | Gold Cinema: Santacruz (W)                           <-> Gold Cinema, Santacruz (W), Mumbai
 225 | PVKS  |  1022245 |   0.021km | ns=1.000 | PVR: Anupam Saket, Delhi                             <-> PVR Anupam Saket, New Delhi
 226 | SAPK  |  1094335 |   0.021km | ns=1.000 | Sapna Palace Cinema: Kanpur                          <-> Sapna Palace Cinema, Kanpur
 227 | CNWE  |      127 |   0.021km | ns=1.000 | Cinepolis: Nexus WESTEND Mall Aundh, Pune            <-> Cinepolis Nexus Westend, Aundh, Pune
 228 | PMSJ  |  1040680 |   0.022km | ns=1.000 | Platinum Movietime SPA: Palm Island Mall, Jammu      <-> Platinum MovieTime SPA, Palm Island Mall, Jammu
 229 | MCNA  |     2612 |   0.022km | ns=1.000 | Miraj Cinemas: Vitthal Plaza, New Naroda             <-> Miraj Cinemas : Vitthal Plaza, New Naroda
 230 | EMNC  |  1029687 |   0.022km | ns=1.000 | EROS INOX IMAX Cinema: Churchgate                    <-> EROS INOX IMAX Cinema, Churchgate, Mumbai
 231 | PVAA  |  1022291 |   0.022km | ns=1.000 | PVR: Acropolis, Ahmedabad                            <-> PVR Acropolis, Acropolis Mall, Ahmedabad
 232 | SCGA  |      905 |   0.022km | ns=1.000 | Somya Cineplex: Guna                                 <-> Somya Cineplex, A.B Road, Guna
 233 | ISMR  |  1029238 |   0.022km | ns=1.000 | INOX: Smartcity Mall, Dharwad                        <-> INOX Smartcity Mall, P B Road, Dharwad
 234 | TPDA  |    42639 |   0.022km | ns=1.000 | Miraj Cinemas: Tapadia City Centre, Amravati         <-> Miraj Cinemas : Tapadia City Centre, Amravati
 235 | SVYK  |     4196 |   0.023km | ns=1.000 | Sri Vinayaka Cinemas 4K Dolby 7.1 (A/C): Varthur     <-> Sri Vinayaka Cinemas A/C DTS 4K, Varthur, Bengaluru
 236 | SCMI  |  1093531 |   0.023km | ns=1.000 | SCM Cinemas: Sitapur                                 <-> SCM Cinema, Sitapur
 237 | FNAM  |      131 |   0.023km | ns=1.000 | Fun Cinemas: Galaxy Mall, Ambala                     <-> Fun Cinema Galaxy Mall, Sector 7, Ambala
 238 | APCL  |  1017128 |   0.023km | ns=1.000 | Apple Cinema: Bapunagar                              <-> Apple Cinema, Bapunagar, Ahmedabad
 239 | MMHA  |    45099 |   0.023km | ns=1.000 | MovieMax: Huma, Kanjurmarg (Seats Renovated)         <-> MovieMax: Huma Kanjurmarg (Seats Renovated )
 240 | RRCV  |    17669 |   0.024km | ns=1.000 | Rajhans Cinemas: Vastral                             <-> Rajhans Cinema, Vastral, Ahmedabad
 241 | GCTA  |  1019328 |   0.024km | ns=1.000 | Gold Cinema: Alwar CG, Manu Marg                     <-> Gold Cinema, Alwar CG Manu Marg, Alwar
 242 | FMDA  |  1013612 |   0.024km | ns=1.000 | INOX: Thakur Mall, Dahisar                           <-> INOX Thakur Mall, Dahisar (E), Mumbai
 243 | INCM  |  1029273 |   0.024km | ns=1.000 | INOX: CMR Central, Maddilapalem                      <-> INOX CMR Central, Maddilapalem, Vizag
 244 | PVPZ  |  1022274 |   0.024km | ns=1.000 | PVR: Palazzo,The Nexus Vijaya Mall                   <-> PVR Palazzo, The Nexus Vijaya Mall, Chennai
 245 | PVFF  |  1022297 |   0.024km | ns=1.000 | PVR: Nexus (Formerly Forum), Koramangala             <-> PVR Nexus (Formerly Forum), Koramangala, Bengaluru
 246 | IDEN  |  1018958 |   0.024km | ns=1.000 | INOX: Insignia At Epicuria, Nehru Place              <-> INOX Insignia At Epicuria, Nehru Place, New Delhi
 247 | ILKS  |  1102157 |   0.024km | ns=1.000 | PVR: Lakeshore Mall, Y Junction, Hyderabad           <-> PVR Lakeshore Mall, Y Junction, Hyderabad
 248 | JPCJ  |  1098898 |   0.026km | ns=1.000 | JP Cinema: Jalalabad                                 <-> JP Cinema, Jalalabad
 249 | PDDV  |  1018522 |   0.026km | ns=1.000 | PVR: Dynamix, Juhu                                   <-> PVR Dynamix, Juhu, Mumbai
 250 | RSRP  |  1005811 |   0.026km | ns=1.000 | Rajhans Cinemas: Tulsi Galleria Mall, Vyara          <-> Rajhans Cinemas, Tulsi Galleria Mall, Vyara
 251 | BICJ  |     3828 |   0.026km | ns=1.000 | Cinestar Multiplex: Vidhyadhar Nagar                 <-> Cinestar Multiplex, Vidhyadhar Nagar, Jaipur
 252 | BMCJ  |      176 |   0.026km | ns=1.000 | Miraj Cinemas: Bioscope, Jodhpur                     <-> Miraj Cinemas : Bioscope, Jodhpur
 253 | MXSN  |  1067732 |   0.027km | ns=1.000 | Maxus Cinemas: Saki Naka                             <-> Maxus Cinemas, Saki Naka
 254 | CGKD  |  1102114 |   0.027km | ns=1.000 | City Gold: Kadi                                      <-> City Gold, Kadi
 255 | NYAG  |    61478 |   0.027km | ns=1.000 | Devgn CineX (Formerly NY): Chandkheda, Ahmedabad     <-> Devgn CineX (Formerly NY) : Chandkheda, Ahmedabad
 256 | IOMH  |  1022247 |   0.027km | ns=1.000 | INOX: Odeon Mall, Hyderabad                          <-> INOX Odeon Mall, Hyderabad
 257 | STGR  |     4481 |   0.027km | ns=1.000 | Santosh 4K Dolby Theatre: Gandhinagar                <-> Santosh Theatre, Gandhinagar, Bengaluru
 258 | INRP  |  1019937 |   0.028km | ns=1.000 | INOX: City Mall 36, G E Road                         <-> INOX City Mall 36, G E Road, Raipur
 259 | CGAR  |  1102111 |   0.028km | ns=1.000 | City Gold: Ashram Road                               <-> City Gold, Ashram Road
 260 | MMEN  |    27031 |   0.028km | ns=1.000 | MovieMax: Eternity, Nagpur                           <-> MovieMax: Eternity, Nagpur
 261 | MXBO  |  1067731 |   0.028km | ns=1.000 | Maxus Cinemas: Borivali (W)                          <-> Maxus Cinemas, Borivali (W)
 262 | AMGD  |  1058869 |   0.029km | ns=1.000 | Apple Multiplex: Gota, Ahmedabad                     <-> Apple Multiplex, Gota, Ahmedabad
 263 | PSKL  |  1020784 |   0.029km | ns=1.000 | PVR: SKLS Galaxy Mall, Red Hills Chennai             <-> PVR SKLS Galaxy Mall, Red Hills, Chennai
 264 | VTBE  |  1039871 |   0.029km | ns=1.000 | Sri Vajreshwari Cinemas AC 4K Dolby ATMOS: Ullal     <-> Sri Vajreshwari Cinemas AC 4K Dolby Atmos, Ullal, Benga
 265 | MTPP  |  1040662 |   0.029km | ns=1.000 | Movietime Cinemas: Pitampura                         <-> Movietime Cinemas, Pitampura, New Delhi
 266 | MCDE  |     1338 |   0.030km | ns=1.000 | Miraj Cinemas: Ivory Tower, Subhash Nagar            <-> Miraj Cinemas : Ivory Tower, Subhash Nagar
 267 | NYMD  |    62628 |   0.031km | ns=1.000 | Devgn Cinex (Formerly NY): Mulund                    <-> Devgn Cinex (Formerly NY)á: Mulund
 268 | SDSH  |  1102175 |   0.031km | ns=1.000 | Siddhi Cinema: Oros, Sindhudurg                      <-> Siddhi Cinema, Oros, Sindhudurg
 269 | M2PP  |  1038832 |   0.031km | ns=1.000 | M2K: Pitampura                                       <-> M2K Pitampura, New Delhi
 270 | FNSD  |     1333 |   0.032km | ns=1.000 | Cinepolis: Cross River Mall, Shahdara                <-> Cinepolis Cross River Mall, Shahdara, New Delhi
 271 | SNGL  |      870 |   0.033km | ns=1.000 | Gold Cinema: Sona Borivali (E)                       <-> Gold Cinema Sona, Borivali (E), Mumbai
 272 | CRJA  |  1019907 |   0.034km | ns=1.000 | INOX: Crystal Mall, Jamnagar                         <-> INOX Crystal Mall, Crystal Mall, Jamnagar
 273 | ABCS  |     9123 |   0.034km | ns=1.000 | Cinepolis: DSL Virtue Mall Uppal, Hyderabad          <-> Cinepolis DSL Virtue Mall, Uppal, Hyderabad
 274 | MCKK  |    12939 |   0.035km | ns=1.000 | Miraj Cinemas: The Terminus, New Town                <-> Miraj Cinemas : The Terminus, New Town
 275 | IESA  |  1070054 |   0.035km | ns=1.000 | Imusica Entertainments: Satna                        <-> Imusica Entertainments, Satna
 276 | HARK  |     4207 |   0.035km | ns=1.000 | Harkishan Cinema: Jalalabad                          <-> Harkishan Multiplex, Jalalabad
 277 | KYID  |  1056569 |   0.036km | ns=1.000 | Kalyan Cinemas: Rajendra Nagar, Indore               <-> Kalyan Cinemas, Rajendra Nagar, Indore
 278 | MMMR  |    27027 |   0.036km | ns=1.000 | MovieMax: Mira Road (Seats Renovated)                <-> MovieMax: Mira Road (Seats Renovated)
 279 | PKKJ  |  1023491 |   0.036km | ns=1.000 | PVR: KC Jammu                                        <-> PVR KC, B.C Road, Jammu
 280 | MMCJ  |  1085991 |   0.037km | ns=1.000 | Miraj Cinemas: Citypride Multiplex, Jasdan           <-> Miraj Cinemas : Citypride Multiplex, Jasdan
 281 | RHMN  |  1019929 |   0.037km | ns=1.000 | INOX: Royal Heritage Mall, NIBM Ext                  <-> INOX Royal Heritage Mall, NIBM Ext., Pune
 282 | PDCP  |  1027604 |   0.037km | ns=1.000 | PVR: Directors Cut, KOPA, Pune                       <-> PVR Directors Cut KOPA, KOPA Mall, Pune
 283 | AKYJ  |  1020782 |   0.039km | ns=1.000 | INOX: Ashoka One Mall, Kukatpally Y Junction         <-> INOX Ashoka One Mall, Kukatpally Y Junction, Hyderabad
 284 | FNLN  |     1335 |   0.040km | ns=1.000 | Cinepolis: V3S Mall, Laxmi Nagar                     <-> Cinepolis V3S Mall, Laxmi Nagar, New Delhi
 285 | MCHP  |     2561 |   0.040km | ns=1.000 | Miraj Cinemas: J`s Eminent Mall, Hoshiarpur          <-> Miraj Cinemas : J's Eminent Mall, Hoshiarpur
 286 | MCUS  |  1074329 |   0.041km | ns=1.000 | Miraj Cinemas: USG Mall, Alwar                       <-> Miraj Cinemas : USG Mall, Alwar
 287 | CBMU  |  1019902 |   0.042km | ns=1.000 | PVR: Celebration Mall, Udaipur                       <-> PVR Celebration Mall, Udaipur
 288 | PMMC  |  1039754 |   0.042km | ns=1.000 | Movietime Cinemas: YGR Signature Mall, RR Nagar      <-> Movietime Cinemas YGR Signature Mall, RR Nagar, Bengalu
 289 | GGCB  |  1083874 |   0.043km | ns=1.000 | Gursikh Goldmark Cinemas (Dolby Atmos): Burhanpur    <-> Gursikh Goldmark Cinemas (Dolby Atmos), Burhanpur
 290 | PMBR  |  1022306 |   0.044km | ns=1.000 | PVR: Orion Uptown, Old Madras Road, Bengaluru        <-> PVR Orion Uptown, Old Madras Road, Bengaluru
 291 | CTNR  |  1039952 |   0.044km | ns=1.000 | Cinepolis: TNR North City, Suchitra , Hyderabad      <-> Cinepolis TNR North City, Suchitra, Hyderabad
 292 | PCXD  |  1101367 |   0.044km | ns=1.000 | Prakash Multiplex: Dabra                             <-> Prakash Multiplex, Dabra
 293 | MUTB  |  1026890 |   0.045km | ns=1.000 | Murali Cinemas(Gokula)4K Dolby7.1 A/C 3D:Mathikere   <-> Murali Cinemas (Gokula) 4K Dolby 7.1, Mathikere, Bengal
 294 | CTKR  |  1053807 |   0.045km | ns=1.000 | Cinepolis: Secura Centre, Kannur                     <-> Cinepolis Secura Centre, Kannur
 295 | ISTN  |  1020781 |   0.046km | ns=1.000 | INOX: Sattva Necklace Mall, Kavadiguda               <-> INOX Sattva Necklace Mall, Kavadiguda, Hyderabad
 296 | PCSN  |  1022260 |   0.046km | ns=1.000 | PVR: Pacific, Subhash Nagar, Delhi                   <-> PVR Pacific, Subhash Nagar, New Delhi
 297 | WVKS  |  1041051 |   0.047km | ns=1.000 | Wave: The Wave Mall, Kaushambi                       <-> Wave Cinemas, Kaushambi
 298 | CGMO  |  1102112 |   0.047km | ns=1.000 | City Gold: Motera                                    <-> City Gold, Motera
 299 | SRCA  |    36382 |   0.048km | ns=1.000 | Sree Ramana 70MM 4K Dolby 7.1: Amberpet              <-> Sree Ramana 70MM 4K Dolby 7.1, Amberpet, Hyderabad
 300 | SRCH  |    36376 |   0.048km | ns=1.000 | Sree Ramana Gold 4K & Dolby 7.1: Amberpet            <-> Sree Ramana Gold 4K Dolby 7.1, Amberpet, Hyderabad
 301 | CPCM  |      120 |   0.048km | ns=1.000 | Cinepolis: City Centre Mall, Mangaluru               <-> Cinepolis City Centre Mall, Mangaluru, Mangalore
 302 | INBG  |  1020720 |   0.048km | ns=1.000 | INOX: Garuda Mall, Magrath Road                      <-> INOX Garuda Mall, Magrath Road, Bengaluru
 303 | PTCV  |  1094349 |   0.048km | ns=1.000 | PVR: TransCube, Vadodara                             <-> PVR TransCube, Vadodara
 304 | FCPS  |  1101389 |   0.049km | ns=1.000 | Phoenix Cinema: Veraval                              <-> Phoenix Cinema, Veraval
 305 | PGRK  |  1023586 |   0.049km | ns=1.000 | PVR: Venus, Gorakhpur                                <-> PVR Venus, Venus Mall, Gorakhpur
 306 | INMB  |  1020725 |   0.050km | ns=1.000 | INOX: Mantri Square, Malleshwaram                    <-> INOX Mantri Square, Malleshwaram, Bengaluru
 307 | PPGV  |  1019394 |   0.051km | ns=1.000 | PVR: Promenade, Vasant Kunj                          <-> PVR Promenade, Vasant Kunj, New Delhi
 308 | CBPB  |  1049209 |   0.052km | ns=1.000 | Cinepolis: Bansal Plaza, Bhopal                      <-> Cinepolis Bansal Plaza, Bhopal
 309 | DEVI  |      900 |   0.052km | ns=1.000 | Devi Multiplex: Naroda                               <-> Devi Multiplex, Naroda, Ahmedabad
 310 | GDCD  |     3071 |   0.053km | ns=1.000 | Gold Cinema: Dadar (E)                               <-> Gold Cinema, Dadar (E), Mumbai
 311 | M2RH  |  1039164 |   0.054km | ns=1.000 | M2K: Rohini                                          <-> M2K Rohini, New Delhi
